,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13
F0,1.0,0.8264660615345458,0.8890278560366274,-0.7459001532626928,-0.001217942040388145,-0.5193878933906205,0.6933170504802234,0.8032522139699414,0.8061800900236994,0.4193238069586511,-0.37746720514065024,0.8740710787047694,0.866378407603279,-0.577920487025877
F1,0.8264660615345458,1.0,0.9158576479929338,-0.7622860914713845,-0.00487058507868945,-0.5431830931021566,0.7132240151921458,0.8289541484385126,0.8344690520233424,0.43387123574045683,-0.390780206874378,0.9058695009549759,0.8953843095289649,-0.5980500752437391
F2,0.8890278560366274,0.9158576479929338,1.0,-0.8083110827034221,-0.0024279567540365496,-0.5875174015596697,0.7604721011610882,0.884776189515642,0.892525477109811,0.4631501152367589,-0.41713344058682156,0.9718241196266507,0.9585340614393028,-0.6402252598295806
F3,-0.7459001532626928,-0.7622860914713845,-0.8083110827034221,1.0,0.004399352737879814,0.4710202015599545,-0.6430002457981264,-0.7420991275558078,-0.7437090405549177,-0.3863599105819459,0.34887368908699545,-0.8030506480177673,-0.7999934380939296,0.5330181705687161
F4,-0.001217942040388145,-0.00487058507868945,-0.0024279567540365496,0.004399352737879814,1.0,0.003740100714223084,-0.0010383857657585652,-0.003121992540185308,-0.005347263921666425,-0.002331829771649552,-0.0002799515662716965,-0.002024443886530424,-0.002644595951835082,-0.00013330688244525999
F5,-0.5193878933906205,-0.5431830931021566,-0.5875174015596697,0.4710202015599545,0.003740100714223084,1.0,-0.44130158859547436,-0.5230837407327407,-0.5296900190996814,-0.2742771687697363,0.2464422675037787,-0.5786223389150068,-0.5682825986335374,0.38113597214842365
F6,0.6933170504802234,0.7132240151921458,0.7604721011610882,-0.6430002457981264,-0.0010383857657585652,-0.44130158859547436,1.0,0.6936142750095956,0.6951255837779491,0.3593326180692366,-0.3235504585496274,0.7534192662570568,0.7468828240010946,-0.4980973700842761
F7,0.8032522139699414,0.8289541484385126,0.884776189515642,-0.7420991275558078,-0.003121992540185308,-0.5230837407327407,0.6936142750095956,1.0,0.8078975418613178,0.4189258193886116,-0.37729934973972673,0.8755953539058778,0.867246956070737,-0.5788861531066687
F8,0.8061800900236994,0.8344690520233424,0.892525477109811,-0.7437090405549177,-0.005347263921666425,-0.5296900190996814,0.6951255837779491,0.8078975418613178,1.0,0.4201493261478912,-0.3788638201792209,0.8829284039561249,0.8729772068857777,-0.5830976941156869
F9,0.4193238069586511,0.43387123574045683,0.4631501152367589,-0.3863599105819459,-0.002331829771649552,-0.2742771687697363,0.3593326180692366,0.4189258193886116,0.4201493261478912,1.0,-0.9002225901006936,0.45821732060790926,0.45417256733599215,-0.29983314636481434
F10,-0.37746720514065024,-0.390780206874378,-0.41713344058682156,0.34887368908699545,-0.0002799515662716965,0.2464422675037787,-0.3235504585496274,-0.37729934973972673,-0.3788638201792209,-0.9002225901006936,1.0,-0.41257308436668366,-0.4095160973777651,0.27117241567713085
F11,0.8740710787047694,0.9058695009549759,0.9718241196266507,-0.8030506480177673,-0.002024443886530424,-0.5786223389150068,0.7534192662570568,0.8755953539058778,0.8829284039561249,0.45821732060790926,-0.41257308436668366,1.0,0.9477768604396858,-0.6329609098451455
F12,0.866378407603279,0.8953843095289649,0.9585340614393028,-0.7999934380939296,-0.002644595951835082,-0.5682825986335374,0.7468828240010946,0.867246956070737,0.8729772068857777,0.45417256733599215,-0.4095160973777651,0.9477768604396858,1.0,-0.6265761721845043
F13,-0.577920487025877,-0.5980500752437391,-0.6402252598295806,0.5330181705687161,-0.00013330688244525999,0.38113597214842365,-0.4980973700842761,-0.5788861531066687,-0.5830976941156869,-0.29983314636481434,0.27117241567713085,-0.6329609098451455,-0.6265761721845043,1.0
