,zeros_fraction,sentinel_fraction,total_sparse,unique_values,data_density
F11,0.6668,0.0,0.6668,2.0,0.33320000000000005
F9,0.53556,0.0,0.53556,2.0,0.46443999999999996
F10,0.51693,0.0,0.51693,2.0,0.48307
F5,0.34075,0.0,0.34075,128.0,0.65925
F6,0.30143,0.0,0.30143,256.0,0.69857
F4,0.11047,0.0,0.11047,7.0,0.88953
F13,0.09018,0.0,0.09018,13.0,0.90982
F7,0.05123,0.0,0.05123,256.0,0.94877
F3,0.04574,0.0,0.04574,23.0,0.95426
F0,0.03835,0.0,0.03835,256.0,0.96165
F2,0.0,0.0,0.0,236.0,1.0
F1,0.0,0.0,0.0,12.0,1.0
F8,0.0,0.0,0.0,20.0,1.0
F12,0.0,0.0,0.0,10.0,1.0
