,mean,std,min,max,range,cv
F10,123.18285,127.42752682848173,0,255,255,1.0261282200278197
F9,118.4322,127.17777614436986,0,255,255,1.0648533322200366
F11,84.966,120.19672756166517,0,255,255,1.3981891394465855
F2,93.29692,113.06810285165496,12,255,243,1.1990646444407194
F4,122.33351,78.90696549843963,0,255,255,0.6397852902949055
F7,53.74506,75.21042847692013,0,255,255,1.37383041459668
F0,53.39527,75.15920689237551,0,255,255,1.3817232066754244
F1,91.30673,74.22643506422575,21,255,234,0.8041280962311822
F6,40.7965,71.96261775348044,0,255,255,1.7217378908157488
F8,84.07944,71.6483064983719,12,255,243,0.8421342042022361
F12,105.36196,69.77980321817891,38,216,178,0.656059771916378
F3,116.32849,67.68969022873078,0,243,243,0.5769245835238379
F5,34.65714,41.38011467068816,0,127,127,1.1605001037853333
F13,4.53281,3.739751778037362,0,12,12,0.6759226826942119
